,primary,secondary,pw_angle,quintile
349,cuboid/cuboid_3,cube/cube_2,48.010068833058064,2
350,cuboid/cuboid_3,triangle/triangle_1,50.50580788203823,2
351,cuboid/cuboid_3,cylinder/cylinder_2,51.24437750892017,2
352,cuboid/cuboid_3,cube/cube_3,53.34466072883724,2
353,cuboid/cuboid_3,potato/potato_2,53.62981242127636,2
354,cuboid/cuboid_3,cuboid/cuboid_4,54.40866471905028,2
355,cuboid/cuboid_3,triangle/triangle_2,57.92695427338349,2
356,cuboid/cuboid_3,semicylinder/semicylinder_2,58.264412814183835,3
357,cuboid/cuboid_3,arch/arch_4,59.66864763672861,3
358,cuboid/cuboid_3,orange/orange_2,59.80132232254138,3
359,cuboid/cuboid_3,arch/arch_1,66.3592917971841,3
360,cuboid/cuboid_3,potato/potato_4,82.58819002637686,3
361,cuboid/cuboid_3,potato/potato_3,86.44538185961002,3
362,cuboid/cuboid_3,corn/corn_1,86.90452225930808,3
363,cuboid/cuboid_3,tomato/tomato_4,87.07664703615512,3
364,cuboid/cuboid_3,eggplant/eggplant_3,87.87957215926926,4
365,cuboid/cuboid_3,tomato/tomato_1,88.16622199995335,4
366,cuboid/cuboid_3,eggplant/eggplant_4,88.39550847348441,4
367,cuboid/cuboid_3,corn/corn_4,88.45282593265543,4
368,cuboid/cuboid_3,cucumber/cucumber_4,88.56745626243348,4
369,cuboid/cuboid_3,lime/lime_1,88.62476924798143,4
370,cuboid/cuboid_3,eggplant/eggplant_2,88.73939114764967,4
371,cuboid/cuboid_3,carrot/carrot_3,88.91131467998362,4
372,cuboid/cuboid_3,eggplant/eggplant_1,88.96862026914545,5
373,cuboid/cuboid_3,orange/orange_1,89.08322840936526,5
374,cuboid/cuboid_3,orange/orange_3,89.19783288123561,5
375,cuboid/cuboid_3,orange/orange_4,89.25513388492966,5
376,cuboid/cuboid_3,lemon/lemon_4,89.31243414358914,5
377,cuboid/cuboid_3,semicylinder/semicylinder_3,89.36973371455022,5
378,cuboid/cuboid_3,cabbage/cabbage_2,89.42703265514284,5
379,cuboid/cuboid_3,semicylinder/semicylinder_1,89.4843310226913,5
380,cube/cube_3,cylinder/cylinder_2,2.5625587331231388,1
381,cube/cube_3,triangle/triangle_1,3.62430749400795,1
382,cube/cube_3,triangle/triangle_2,4.439222274842884,1
383,cube/cube_3,semicylinder/semicylinder_2,5.126400081947714,1
384,cube/cube_3,arch/arch_4,6.7832889062333575,1
385,cube/cube_3,cylinder/cylinder_1,7.252246865059431,1
386,cube/cube_3,semicylinder/semicylinder_3,36.09901625873209,1
387,cube/cube_3,semicylinder/semicylinder_1,36.19614962878705,1
388,cube/cube_3,triangle/triangle_3,44.765084671328424,1
389,cube/cube_3,cylinder/cylinder_4,47.390345072006866,1
390,cube/cube_3,cube/cube_1,49.00448119004853,2
391,cube/cube_3,cuboid/cuboid_1,52.04807971075356,2
392,cube/cube_3,banana/banana_1,52.41049703514314,2
393,cube/cube_3,plum/plum_3,52.77115812492646,2
394,cube/cube_3,banana/banana_3,53.058449007817984,2
395,cube/cube_3,plum/plum_1,53.13010235415599,2
396,cube/cube_3,banana/banana_2,53.201688556849916,2
397,cube/cube_3,cube/cube_4,53.27320791573602,2
398,cube/cube_3,cuboid/cuboid_3,53.34466072883724,2
399,cube/cube_3,banana/banana_4,54.055593141665796,2
400,cube/cube_3,potato/potato_1,60.39616919832673,3
401,cube/cube_3,cuboid/cuboid_2,61.57552008507848,3
402,cube/cube_3,cube/cube_2,64.78602341989746,3
403,cube/cube_3,potato/potato_2,68.65394604943673,3
404,cube/cube_3,orange/orange_2,71.88049453809843,3
405,cube/cube_3,arch/arch_1,75.4633050848323,3
406,cube/cube_3,potato/potato_4,84.83639290915362,3
407,cube/cube_3,cucumber/cucumber_4,86.21572777206762,3
408,cube/cube_3,potato/potato_3,86.61758470520313,3
409,cube/cube_3,tomato/tomato_4,87.24874541112068,4
410,cube/cube_3,corn/corn_1,87.30610593943034,4
411,cube/cube_3,eggplant/eggplant_3,87.42081894835162,4
412,cube/cube_3,eggplant/eggplant_1,87.59286920997052,4
413,cube/cube_3,eggplant/eggplant_2,87.87957215926926,4
414,cube/cube_3,eggplant/eggplant_4,87.93690614551267,4
415,cube/cube_3,tomato/tomato_1,87.99423806509017,4
416,cube/cube_3,tomato/tomato_2,88.22354622890474,4
417,cube/cube_3,cabbage/cabbage_1,88.33818940814187,4
418,cube/cube_3,lime/lime_1,88.51014184314606,4
419,cube/cube_3,cabbage/cabbage_4,88.56745626243348,5
420,cube/cube_3,cucumber/cucumber_3,88.62476924798143,5
421,cube/cube_3,orange/orange_1,88.68208085724069,5
422,cube/cube_3,cabbage/cabbage_3,88.73939114764967,5
423,cube/cube_3,cabbage/cabbage_2,88.79670017663486,5
424,cube/cube_3,orange/orange_3,88.85400800161142,5
425,cube/cube_3,orange/orange_4,88.91131467998362,5
426,cube/cube_3,lemon/lemon_2,88.96862026914545,5
427,cube/cube_3,lemon/lemon_4,89.02592482648105,5
428,cube/cube_3,semicylinder/semicylinder_4,89.25513388492966,5
429,corn/corn_3,cabbage/cabbage_2,0.0,1
430,corn/corn_3,cabbage/cabbage_1,2.5625587331231388,1
431,corn/corn_3,eggplant/eggplant_2,5.126400081947714,1
432,corn/corn_3,eggplant/eggplant_1,6.7832889062333575,1
433,corn/corn_3,tomato/tomato_4,9.936367072140724,1
434,corn/corn_3,orange/orange_1,85.23897314025017,1
435,corn/corn_3,plum/plum_1,85.41143426421417,2
436,corn/corn_3,cucumber/cucumber_4,87.36346376588871,2
437,corn/corn_3,plum/plum_4,87.82223604871963,2
438,corn/corn_3,banana/banana_1,87.93690614551267,2
439,corn/corn_3,cylinder/cylinder_2,88.10889593471583,2
