,instances_sorted,early_stop,type,pre_threshold,rec_threshold,f1_score,precision,recall,accuracy,mean_max_dissim_,mean_min_dissim_,median_max_dissim_,median_min_dissim_,std_dev_max_dissim_,std_dev_min_dissim_
57,False,True,object,75,50,75.38616071428571,83.3984375,73.203125,82.55989583333334,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
58,False,True,object,75,75,74.78794642857142,81.40625,73.28125,83.28385416666667,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
59,False,True,object,75,90,74.9077380952381,81.96614583333333,72.578125,83.13541666666667,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
60,False,True,object,90,25,74.84747023809524,82.9296875,72.109375,82.59114583333333,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
61,False,True,object,90,50,77.09561011904762,85.7578125,73.88020833333334,83.79427083333333,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
62,False,True,object,90,75,74.04389880952381,81.94010416666666,71.53645833333334,82.33854166666666,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
63,False,True,object,90,90,74.98363095238095,82.39583333333333,72.44791666666666,83.421875,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
64,False,True,rgb,25,25,90.98412698412699,88.57638888888889,97.6388888888889,90.86805555555556,88.11549528983777,9.015671549805921,88.62476649539786,5.731967965197727,1.211539889811314,11.627052033542475
65,False,True,rgb,25,50,91.55158730158729,89.51388888888889,97.56944444444444,91.75694444444444,88.11549528983777,9.015671549805921,88.62476649539786,5.731967965197727,1.211539889811314,11.627052033542475
66,False,True,rgb,25,75,93.17658730158729,92.84722222222223,96.18055555555554,94.27083333333334,88.02440530902489,9.254503548355826,88.51014184314606,5.731967965197727,1.4219680213475898,11.497556867565637
67,False,True,rgb,25,90,90.50793650793652,87.4375,98.33333333333334,90.65972222222223,87.27253781076338,19.66593849346722,88.45282593265543,10.217734335994443,3.0258083347820888,23.300199430848163
68,False,True,rgb,50,25,92.70238095238093,91.66666666666667,97.22222222222221,92.74305555555554,88.11549528983777,9.015671549805921,88.62476649539786,5.731967965197727,1.211539889811314,11.627052033542475
69,False,True,rgb,50,50,91.93551587301587,90.16666666666666,97.43055555555556,91.74305555555556,88.11549528983777,9.015671549805921,88.62476649539786,5.731967965197727,1.211539889811314,11.627052033542475
70,False,True,rgb,50,75,90.04166666666667,86.68055555555556,97.98611111111111,90.49305555555554,88.03667240294551,12.509073483317557,88.45282593265543,5.731967965197727,1.1983521506470904,19.593424868756408
71,False,True,rgb,50,90,82.88988095238095,79.22222222222223,92.63888888888889,83.42361111111113,85.22691339699132,16.222934287317823,88.45282593265543,6.7832889062333575,13.106601392008153,17.86897343866401
72,False,True,rgb,75,25,91.0218253968254,88.55555555555556,97.98611111111111,91.40277777777779,87.83121431750658,13.93773360957338,88.59610854015256,5.731967965197727,2.111384378581145,17.52934202249831
73,False,True,rgb,75,50,91.97222222222221,90.40277777777777,97.29166666666666,92.41666666666666,87.27066758211272,9.894530030429117,88.59610854015256,5.731967965197727,4.676950306836108,11.70924256545828
74,False,True,rgb,75,75,89.3670634920635,85.3125,98.6111111111111,89.96527777777777,87.98851492403385,13.041709434679584,88.62476649539786,5.731967965197727,1.4728122355051438,17.189533409721626
75,False,True,rgb,75,90,80.58234126984127,78.375,90.69444444444446,79.54861111111111,82.01573945579291,21.29414184282208,88.45282593265543,11.186763880959964,16.85768685277025,22.476039521452297
76,False,True,rgb,90,25,86.01884920634922,81.63888888888889,97.15277777777777,86.16666666666667,87.32883615647184,15.39555944146847,88.45282593265543,7.764142716062974,3.5211798361941984,16.267420655484212
77,False,True,rgb,90,50,85.59424603174602,81.45833333333333,95.83333333333333,87.04166666666666,84.17481153663782,21.859756499462762,88.51014109754445,11.186763880959964,14.226738540249217,20.014852304721163
78,False,True,rgb,90,75,88.1200396825397,84.09722222222221,97.63888888888889,87.78472222222223,87.03530137868795,16.738573763922425,88.45282593265543,11.186763880959964,5.080366674701812,16.300936287910574
79,False,True,rgb,90,90,86.66666666666669,82.77777777777777,97.22222222222223,86.59027777777779,82.22739441186502,25.424416787176586,88.45282593265543,11.186763880959964,16.443788442726753,23.956772442929015
80,False,True,shape,25,25,75.85714285714286,83.08333333333333,74.75,83.2,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
81,False,True,shape,25,50,76.61904761904762,84.75,74.24999999999999,85.15,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
82,False,True,shape,25,75,75.93333333333334,85.41666666666667,73.83333333333333,81.18333333333334,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
83,False,True,shape,25,90,77.9952380952381,84.54166666666667,76.83333333333331,84.825,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
84,False,True,shape,50,25,76.54047619047618,84.5,74.75,83.275,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
85,False,True,shape,50,50,72.59166666666667,81.925,69.5,80.66666666666667,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
86,False,True,shape,50,75,76.81428571428572,83.625,75.25,83.69166666666666,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
